2010,86,011,  821034, 106,0,0,0,8000000,0,4,20231205143151600,1,2,
2010,107,011,  821011, 106,0,0,380012300,20000000,76002460000,F,20231205152700000,1,2,
2010,110,011,  821033, 106,0,0,0,16000000,0,4,20231205152927800,1,2,
