20231116083156000,  821011, 106,23一一一                                ,0,
20231116083156000,  821013, 106,23一三01                                ,0,
20231116083156000,  821014, 106,23一四01                                ,0,
20231116083156000,  821015, 106,23一五01                                ,0,
20231116083156000,  821016, 106,23一六01                                ,0,
20231116083156000,  821021, 106,23二一01                                ,0,
20231116083156000,  821023, 106,23二三01                                ,0,
20231116083156000,  821024, 106,23二四01                                ,0,
20231116083156000,  821025, 106,23二五01                                ,0,
20231116083156000,  821026, 106,23二六01                                ,0,
20231116083156000,  821031, 106,23三一01                                ,0,
20231116083156000,  821032, 106,23三二一                                ,0,
20231116083156000,  821033, 106,23三三01                                ,0,
20231116083156000,  821034, 106,23三四01                                ,0,
20231116083156000,  821035, 106,23三五01                                ,0,
20231116083156000,  821036, 106,23三六01                                ,0,
20231116083156000,  825001, 106,仿真债1                                 ,0,
20231116083156000,  825002, 106,仿真债2                                 ,0,
20231116083156000,  825003, 106,仿真债3                                 ,0,
20231116083156000,  825004, 106,仿真债4                                 ,0,
20231116083156000,  825005, 106,仿真债5                                 ,0,
20231116084156000,  821011, 106,23一一一                                ,0,
20231116084156000,  821013, 106,23一三01                                ,0,
20231116084156000,  821014, 106,23一四01                                ,0,
20231116084156000,  821015, 106,23一五01                                ,0,
20231116084156000,  821016, 106,23一六01                                ,0,
20231116084156000,  821021, 106,23二一01                                ,0,
20231116084156000,  821023, 106,23二三01                                ,0,
20231116084156000,  821024, 106,23二四01                                ,0,
20231116084156000,  821025, 106,23二五01                                ,0,
20231116084156000,  821026, 106,23二六01                                ,0,
20231116084156000,  821031, 106,23三一01                                ,0,
20231116084156000,  821032, 106,23三二一                                ,0,
20231116084156000,  821033, 106,23三三01                                ,0,
20231116084156000,  821034, 106,23三四01                                ,0,
20231116084156000,  821035, 106,23三五01                                ,0,
20231116084156000,  821036, 106,23三六01                                ,0,
20231116084156000,  825001, 106,仿真债1                                 ,0,
20231116084156000,  825002, 106,仿真债2                                 ,0,
20231116084156000,  825003, 106,仿真债3                                 ,0,
20231116084156000,  825004, 106,仿真债4                                 ,0,
20231116084156000,  825005, 106,仿真债5                                 ,0,
20231116085156000,  821011, 106,23一一一                                ,0,
20231116085156000,  821013, 106,23一三01                                ,0,
20231116085156000,  821014, 106,23一四01                                ,0,
20231116085156000,  821015, 106,23一五01                                ,0,
20231116085156000,  821016, 106,23一六01                                ,0,
20231116085156000,  821021, 106,23二一01                                ,0,
20231116085156000,  821023, 106,23二三01                                ,0,
20231116085156000,  821024, 106,23二四01                                ,0,
20231116085156000,  821025, 106,23二五01                                ,0,
20231116085156000,  821026, 106,23二六01                                ,0,
20231116085156000,  821031, 106,23三一01                                ,0,
20231116085156000,  821032, 106,23三二一                                ,0,
20231116085156000,  821033, 106,23三三01                                ,0,
20231116085156000,  821034, 106,23三四01                                ,0,
20231116085156000,  821035, 106,23三五01                                ,0,
20231116085156000,  821036, 106,23三六01                                ,0,
20231116085156000,  825001, 106,仿真债1                                 ,0,
20231116085156000,  825002, 106,仿真债2                                 ,0,
20231116085156000,  825003, 106,仿真债3                                 ,0,
20231116085156000,  825004, 106,仿真债4                                 ,0,
20231116085156000,  825005, 106,仿真债5                                 ,0,
20231116090156000,  821011, 106,23一一一                                ,0,
20231116090156000,  821013, 106,23一三01                                ,0,
20231116090156000,  821014, 106,23一四01                                ,0,
20231116090156000,  821015, 106,23一五01                                ,0,
20231116090156000,  821016, 106,23一六01                                ,0,
20231116090156000,  821021, 106,23二一01                                ,0,
20231116090156000,  821023, 106,23二三01                                ,0,
20231116090156000,  821024, 106,23二四01                                ,0,
20231116090156000,  821025, 106,23二五01                                ,0,
20231116090156000,  821026, 106,23二六01                                ,0,
20231116090156000,  821031, 106,23三一01                                ,0,
20231116090156000,  821032, 106,23三二一                                ,0,
20231116090156000,  821033, 106,23三三01                                ,0,
20231116090156000,  821034, 106,23三四01                                ,0,
20231116090156000,  821035, 106,23三五01                                ,0,
20231116090156000,  821036, 106,23三六01                                ,0,
20231116090156000,  825001, 106,仿真债1                                 ,0,
20231116090156000,  825002, 106,仿真债2                                 ,0,
20231116090156000,  825003, 106,仿真债3                                 ,0,
20231116090156000,  825004, 106,仿真债4                                 ,0,
20231116090156000,  825005, 106,仿真债5                                 ,0,
20231116091156000,  821011, 106,23一一一                                ,0,
20231116091156000,  821013, 106,23一三01                                ,0,
