HEADER|V0.3|2314|20240904|260856|38
600063|2024-02-27|回购|2156908366|0|1925894692| | |215691|2156908400|1925894692|1925894692|2156908366|0|0|0|0
600064|2022-07-15|送、转股|1730339644|0|1730339644| | |173034|1730339600|1730339644|1730339644|1730339644|0|0|0|0
600066|2022-05-11|回购|2213939223|0|2213939223| | |221394|2213939200|2213939223|2213939223|2213939223|0|0|0|0
600067|2022-06-14|回购|1391668739|0|1391668739| | |139167|1391668700|1391668739|1391668739|1391668739|0|0|0|0
600070|2022-11-17|回购|507420732|0|506720732| | |50742|507420700|506720732|506720732|507420732|0|0|0|0
600071|2022-06-13|其它上市|281573889|0|281573889| | |28157|281573900|281573889|281573889|281573889|0|0|0|0
600072|2024-08-23|其它上市|1506521728|0|1083337316| | |150652|1506521700|1083337316|1083337316|1506521728|0|0|0|0
600073|2015-12-17|其它上市|937729472|0|937729472| | |93773|937729500|937729472|937729472|937729472|0|0|0|0
600075|2023-11-13|其它上市|1707361781|0|1707361781| | |170736|1707361800|1707361781|1707361781|1707361781|0|0|0|0
600076|2024-01-29|其它上市|1344543367|0|1344543367| | |134454|1344543400|1344543367|1344543367|1344543367|0|0|0|0
600078|2012-05-10|债转股|662572861|0|662572861| | |66257|662572900|662572861|662572861|662572861|0|0|0|0
600079|2024-09-02|其它上市|1632257765|0|1543178770| | |163226|1632257800|1543178770|1543178770|1632257765|0|0|0|0
600080|2021-03-29|其它上市|373270285|0|373270285| | |37327|373270300|373270285|373270285|373270285|0|0|0|0
600081|2024-07-11|回购|553026170|0|444627214| | |55303|553026200|444627214|444627214|553026170|0|0|0|0
600082|2021-09-27|其它上市|646115826|0|634335412| | |64612|646115800|634335412|634335412|646115826|0|0|0|0
600083|2017-11-15|其它上市|230000000|0|227993326| | |23000|230000000|227993326|227993326|230000000|0|0|0|0
600084|2018-03-12|其它上市|1123726830|0|1123726830| | |112373|1123726800|1123726830|1123726830|1123726830|0|0|0|0
600085|2015-03-03|债转股|1371470262|0|1371470262| | |137147|1371470300|1371470262|1371470262|1371470262|0|0|0|0
600088|2018-06-28|送、转股|397706400|0|397706400| | |39771|397706400|397706400|397706400|397706400|0|0|0|0
600089|2024-03-29|股权激励|5052792541|0|5052792541| | |505279|5052792500|5052792541|5052792541|5052792541|0|0|0|0
600094|2017-09-22|其它上市|2475325057|0|2276604962| | |247533|2475325100|2276604962|2276604962|2276604962|198720095|198720095|0|0
600095|2023-09-18|股权激励|2859187743|0|2859187743| | |285919|2859187700|2859187743|2859187743|2859187743|0|0|0|0
600096|2024-01-15|其它上市|1834328747|0|1834328747| | |183433|1834328700|1834328747|1834328747|1834328747|0|0|0|0
600097|2020-12-07|其它上市|240936559|0|240936559| | |24094|240936600|240936559|240936559|240936559|0|0|0|0
600098|2023-11-13|回购|3506870708|0|3491029779| | |350687|3506870700|3491029779|3491029779|3506870708|0|0|0|0
600099|2009-09-02|其它上市|219120000|0|219120000| | |21912|219120000|219120000|219120000|219120000|0|0|0|0
600100|2024-08-26|其它上市|3350297713|0|3350297713| | |335030|3350297700|3350297713|3350297713|3350297713|0|0|0|0
600101|2024-07-05|送、转股|547862471|0|547862471| | |54786|547862500|547862471|547862471|547862471|0|0|0|0
600103|2024-08-13|回购|2253255047|0|2212329047| | |225326|2253255000|2212329047|2212329047|2253255047|0|0|0|0
600104|2024-01-11|回购|11575299445|0|11575299445| | |1157530|11575299400|11575299445|11575299445|11575299445|0|0|0|0
600105|2024-07-12|债转股|1392872092|0|1392872092| | |139285|1392849400|1392872092|1392849369|1392849369|0|0|0|0
600106|2020-06-08|送、转股|1329025062|0|1329025062| | |132903|1329025100|1329025062|1329025062|1329025062|0|0|0|0
600107|2012-07-25|其它上市|360000000|0|360000000| | |36000|360000000|360000000|360000000|360000000|0|0|0|0
600108|2013-05-10|其它上市|1946915121|0|1946915121| | |194692|1946915100|1946915121|1946915121|1946915121|0|0|0|0
600109|2024-04-16|回购|3712559510|0|3199556972| | |371256|3712559500|3199556972|3199556972|3712559510|0|0|0|0
600110|2023-09-15|其它上市|1746472532|0|1746472532| | |174647|1746472500|1746472532|1746472532|1746472532|0|0|0|0
600111|2022-12-27|回购|3615065842|0|3615065842| | |361507|3615065800|3615065842|3615065842|3615065842|0|0|0|0
600113|2024-08-23|回购|421366660|0|411431160| | |42137|421366700|411431160|411431160|421366660|0|0|0|0
600114|2021-06-28|其它上市|616383477|0|616383477| | |61638|616383500|616383477|616383477|616383477|0|0|0|0
600115|2024-07-12|其它上市|22291296570|0|14619587918| | |2229130|22291296600|14619587918|14619587918|17114518793|0|0|5176777777|5176777777
600116|2023-05-29|其它上市|1912142904|0|1912142904| | |191214|1912142900|1912142904|1912142904|1912142904|0|0|0|0
600117|2023-12-01|送、转股|3255114857|0|3255114857| | |325511|3255114900|3255114857|3255114857|3255114857|0|0|0|0
600118|2013-08-14|配股|1182489135|0|1182489135| | |118249|1182489100|1182489135|1182489135|1182489135|0|0|0|0
600119|2024-01-24|其它上市|365270370|0|365270370| | |36527|365270400|365270370|365270370|365270370|0|0|0|0
600120|2023-03-02|其它上市|3415381492|0|3415381492| | |341538|3415381500|3415381492|3415381492|3415381492|0|0|0|0
600121|2019-07-22|送、转股|1218412038|0|1218412038| | |121841|1218412000|1218412038|1218412038|1218412038|0|0|0|0
600123|2023-06-19|送、转股|1485120000|0|1485120000| | |148512|1485120000|1485120000|1485120000|1485120000|0|0|0|0
600125|2013-03-27|其它上市|1305521874|0|1305521874| | |130552|1305521900|1305521874|1305521874|1305521874|0|0|0|0
600126|2019-06-17|其它上市|3377189083|0|3377189083| | |337719|3377189100|3377189083|3377189083|3377189083|0|0|0|0
600127|2016-11-28|其它上市|641783218|0|641783218| | |64178|641783200|641783218|641783218|641783218|0|0|0|0
600128|2009-06-02|其它上市|246767500|0|246767500| | |24677|246767500|246767500|246767500|246767500|0|0|0|0
600129|2021-01-18|其它上市|556890744|0|556890744| | |55689|556890700|556890744|556890744|556890744|0|0|0|0
600130|2024-07-30|回购|750000000|0|750000000| | |75000|750000000|750000000|750000000|750000000|0|0|0|0
600131|2024-07-24|回购|1201759044|0|1194314024| | |120176|1201759000|1194314024|1194314024|1201759044|0|0|0|0
600132|2009-09-28|其它上市|483971198|0|483971198| | |48397|483971200|483971198|483971198|483971198|0|0|0|0
600133|2023-12-05|债转股|1066239875|0|1066239875| | |106624|1066239900|1066239875|1066239875|1066239875|0|0|0|0
600135|2022-10-20|其它上市|553307099|0|553307099| | |55331|553307100|553307099|553307099|553307099|0|0|0|0
600136|2023-12-21|送、转股|2040825931|0|1943089494| | |204083|2040825900|1943089494|1943089494|2040825931|0|0|0|0
600137|2010-05-26|其它上市|97217588|0|97217588| | |9722|97217600|97217588|97217588|97217588|0|0|0|0
600138|2017-05-09|其它上市|723840000|0|723840000| | |72384|723840000|723840000|723840000|723840000|0|0|0|0
600141|2024-06-12|债转股|1103254582|0|1103254582| | |110325|1103254600|1103254582|1103254582|1103254582|0|0|0|0
600143|2024-08-22|回购|2636612697|0|2573622343| | |263661|2636612700|2573622343|2573622343|2636612697|0|0|0|0
600148|2009-07-06|其它上市|141516450|0|141516450| | |14152|141516500|141516450|141516450|141516450|0|0|0|0
600149|2014-10-30|其它上市|380160000|0|380160000| | |38016|380160000|380160000|380160000|380160000|0|0|0|0
600150|2023-03-30|其它上市|4472428758|0|4472428758| | |447243|4472428800|4472428758|4472428758|4472428758|0|0|0|0
600151|2019-07-24|其它上市|1434252287|0|1434252287| | |143425|1434252300|1434252287|1434252287|1434252287|0|0|0|0
600152|2024-06-28|股权激励|528955640|0|528955640| | |52896|528955600|528955640|528955640|528955640|0|0|0|0
600153|2024-07-10|回购|2947095201|0|2899538551| | |294710|2947095200|2899538551|2899538551|2947095201|0|0|0|0
600155|2023-05-11|其它上市|2261423642|0|2261423642| | |226142|2261423600|2261423642|2261423642|2261423642|0|0|0|0
600156|2011-01-06|其它上市|402110702|0|402110702| | |40211|402110700|402110702|402110702|402110702|0|0|0|0
600157|2020-12-28|送、转股|22217764145|0|22217764145| | |2221776|22217764100|22217764145|22217764145|22217764145|0|0|0|0
600158|2023-08-07|其它上市|959513067|0|959513067| | |95951|959513100|959513067|959513067|959513067|0|0|0|0
600159|2010-08-16|送、转股|830003232|0|830003232| | |83000|830003200|830003232|830003232|830003232|0|0|0|0
600160|2020-05-12|回购|2699746081|0|2699746081| | |269975|2699746100|2699746081|2699746081|2699746081|0|0|0|0
600161|2024-06-20|送、转股|1977371446|0|1977371446| | |197737|1977371400|1977371446|1977371446|1977371446|0|0|0|0
600162|2022-09-14|回购|3268438122|0|3268438122| | |326844|3268438100|3268438122|3268438122|3268438122|0|0|0|0
600163|2024-05-10|其它上市|1902996143|0|1902996143| | |190300|1902996100|1902996143|1902996143|1902996143|0|0|0|0
600165|2016-06-06|其它上市|684883775|0|684883775| | |68488|684883800|684883775|684883775|684883775|0|0|0|0
600166|2022-09-02|增发|8003763475|0|6575192047| | |800376|8003763500|6575192047|6575192047|8003763475|0|0|0|0
600167|2019-06-06|其它上市|2288119475|0|2288119475| | |228812|2288119500|2288119475|2288119475|2288119475|0|0|0|0
600168|2024-06-20|送、转股|993397569|0|993397569| | |99340|993397600|993397569|993397569|993397569|0|0|0|0
600169|2024-08-02|回购|3361256840|0|3333141500| | |336126|3361256800|3333141500|3333141500|3361256840|0|0|0|0
600170|2023-05-09|回购|8885939744|0|8885939744| | |888594|8885939700|8885939744|8885939744|8885939744|0|0|0|0
600171|2024-06-06|回购|708923303|0|708923303| | |70892|708923300|708923303|708923303|708923303|0|0|0|0
600172|2022-04-01|其它上市|1442184476|0|1276255750| | |144218|1442184500|1276255750|1276255750|1442184476|0|0|0|0
