HEADER|V0.3|6753|20240904|650301|234
400066|2016-04-15|送、转股|429720035|0|429720035| | |42972|429720000| |429720035|429720035|0|0|0|0
400067|2019-06-30|定期报告|171557218|0|100839840| | |17156|171557200| |100839840|171557218|0|0|0|0
400068|2024-06-30|定期报告|352788154|0|352788154| | |35279|352788200| |352788154|352788154|0|0|0|0
400069|2023-12-31|定期报告|783599721|0|783599721| | |78360|783599700| |783599721|783599721|0|0|0|0
400070|2019-12-31|定期报告|1154832011|0|1154827211| | |115483|1154832000| |1154827211|1154832011|0|0|0|0
400071|2024-06-30|定期报告|8390601199|0|7649468071| | |839060|8390601200| |7649468071|8390601199|0|0|0|0
400072|2024-06-30|定期报告|1265256374|0|698783971| | |126526|1265256400| |698783971|1265256374|0|0|0|0
400073|2021-12-31|定期报告|382225337|0|257425337| | |38223|382225300| |257425337|257425337|124800000|124800000|0|0
400075|2017-06-30|定期报告|543491923|0|277355151| | |54349|543491900| |277355151|543491923|0|0|0|0
400076|2021-03-24|其它上市|2277827422|0|2277827422| | |227783|2277827400| |2277827422|2277827422|0|0|0|0
400077|2023-06-30|其它上市|973690378|0|796351794| | |97369|973690400| |796351794|973690378|0|0|0|0
400078|2021-09-30|定期报告|1464328399|0|944328399| | |146433|1464328400| |944328399|1464328399|0|0|0|0
400079|2022-12-31|定期报告|1698245011|0|801292624| | |169825|1698245000| |801292624|1434441780|263803231|263803231|0|0
400080|2016-09-30|定期报告|1424253600|0|1424253600| | |142425|1424253600| |1424253600|1424253600|0|0|0|0
400081|2017-07-27|其它上市|2437886049|0|1026053132| | |243789|2437886000| |1026053132|2437886049|0|0|0|0
400082|2024-04-24|其它上市|6030600000|0|6027336578| | |603060|6030600000| |6027336578|6030600000|0|0|0|0
400083|2021-11-17|其它上市|599561402|0|597933143| | |59956|599561400| |597933143|599561402|0|0|0|0
400084|2024-01-31|其它上市|3989440192|0|3416197150| | |398944|3989440200| |3416197150|3989440192|0|0|0|0
400086|2024-07-03|其它上市|2492492696|0|2232848264| | |249249|2492492700| |2232848264|2492492696|0|0|0|0
400087|2020-03-31|定期报告|343980000|0|343980000| | |34398|343980000| |343980000|343980000|0|0|0|0
400088|2023-01-06|其它上市|3576488773|0|2603082754| | |357649|3576488800| |2603082754|3576488773|0|0|0|0
400089|2024-07-22|其它上市|3511725542|0|1186268172| | |351173|3511725500| |1186268172|3511725542|0|0|0|0
400090|2017-06-30|定期报告|1010024415|0|721800000| | |101002|1010024400| |721800000|1010024415|0|0|0|0
400092|2024-08-02|送、转股|941620038|0|812195720| | |94162|941620000| |812195720|941620038|0|0|0|0
400093|2024-06-30|定期报告|361434920|0|288492969| | |36143|361434900| |288492969|361434920|0|0|0|0
400094|2023-11-02|其它上市|1736299642|0|1736299627| | |173630|1736299600| |1736299627|1736299642|0|0|0|0
400095|2021-12-29|其它上市|3135159630|0|3131252197| | |313516|3135159600| |3131252197|3135159630|0|0|0|0
400096|2024-03-29|其它上市|10000820532|0|8051162854| | |1000082|10000820500| |8051162854|10000820532|0|0|0|0
400097|2019-01-09|其它上市|1488715304|0|1488715304| | |148872|1488715300| |1488715304|1488715304|0|0|0|0
400098|2021-12-31|定期报告|521791700|0|156640842| | |52179|521791700| |156640842|521791700|0|0|0|0
400099|2022-06-30|定期报告|1482870004|0|1095510012| | |148287|1482870000| |1095510012|1482870004|0|0|0|0
400100|2024-08-01|其它上市|3845076070|0|2842833843| | |384508|3845076100| |2842833843|3845076070|0|0|0|0
400101|2024-06-30|定期报告|617585803|0|466455803| | |61759|617585800| |466455803|617585803|0|0|0|0
400102|2021-06-30|定期报告|3540900282|0|3243343157| | |354090|3540900300| |3243343157|3540900282|0|0|0|0
400104|2016-12-31|定期报告|1350000000|0|1056845016| | |135000|1350000000| |1056845016|1350000000|0|0|0|0
400105|2019-04-30|其它上市|1093097734|0|1092980729| | |109310|1093097700| |1092980729|1093097734|0|0|0|0
400107|2021-06-30|定期报告|1056070400|0|1055780706| | |105607|1056070400| |1055780706|1056070400|0|0|0|0
400108|2018-12-18|其它上市|1752773758|0|1511487658| | |175277|1752773800| |1511487658|1511487658|241286100|241286100|0|0
400110|2024-07-23|其它上市|1551466951|0|867802861| | |155147|1551467000| |867802861|1551466951|0|0|0|0
400113|2022-06-30|定期报告|326760374|0|324867256| | |32676|326760400| |324867256|326760374|0|0|0|0
400114|2017-12-31|定期报告|873370000|0|609420978| | |87337|873370000| |609420978|615420000|0|0|257950000|257950000
400115|2020-06-08|其它上市|329524513|0|248861806| | |32952|329524500| |248861806|329524513|0|0|0|0
400116|2021-06-01|其它上市|547671642|0|332603027| | |54767|547671600| |332603027|332881842|0|0|214789800|214789800
400117|2024-03-15|其它上市|300150000|0|223447500| | |30015|300150000| |223447500|300150000|0|0|0|0
400118|2023-12-15|其它上市|1844896231|0|1206654997| | |184490|1844896200| |1206654997|1844896231|0|0|0|0
400119|2019-02-11|其它上市|1093064378|0|1093064378| | |109306|1093064400| |1093064378|1093064378|0|0|0|0
400120|2024-08-08|回购|700027371|0|360805252| | |70003|700027400| |360805252|360805252|339222119|339222119|0|0
400121|2023-09-20|其它上市|1366654379|0|1361654379| | |136665|1366654400| |1361654379|1366654379|0|0|0|0
400122|2024-08-16|股份性质变动|832703498|0|636824490| | |83270|832703500| |636824490|832703498|0|0|0|0
400123|2009-11-09|其它上市|508837238|0|508837238| | |50884|508837200| |508837238|508837238|0|0|0|0
400124|2012-01-05|其它上市|579194925|0|579194925| | |57919|579194900| |579194925|579194925|0|0|0|0
400125|2022-12-31|定期报告|437412524|0|437407874| | |43741|437412500| |437407874|437412524|0|0|0|0
400126|2022-12-31|定期报告|766199362|0|439589532| | |76620|766199400| |439589532|766199362|0|0|0|0
400127|2022-03-31|定期报告|616508293|0|587558680| | |61651|616508300| |587558680|616508293|0|0|0|0
400128|2018-04-13|其它上市|439011169|0|439011169| | |43901|439011200| |439011169|439011169|0|0|0|0
400129|2017-06-30|定期报告|160000000|0|160000000| | |16000|160000000| |160000000|160000000|0|0|0|0
400130|2022-06-30|定期报告|1828076415|0|542646410| | |182808|1828076400| |542646410|1828076415|0|0|0|0
400131|2023-12-31|定期报告|1970762034|0|1096432614| | |197076|1970762000| |1096432614|1970762034|0|0|0|0
400132|2022-09-30|定期报告|1122447500|0|461212749| | |112245|1122447500| |461212749|1122447500|0|0|0|0
400133|2023-09-04|其它上市|547920000|0|507629352| | |54792|547920000| |507629352|547920000|0|0|0|0
400134|2024-08-09|送、转股|4199282194|0|2728684070| | |419928|4199282200| |2728684070|4199282194|0|0|0|0
400135|2022-06-30|定期报告|521794388|0|521794388| | |52179|521794400| |521794388|521794388|0|0|0|0
400136|2015-11-30|其它上市|523199665|0|523199665| | |52320|523199700| |523199665|523199665|0|0|0|0
400137|2019-09-30|其它上市|469970000|0|469970000| | |46997|469970000| |469970000|469970000|0|0|0|0
400138|2022-12-31|定期报告|184819607|0|179783357| | |18482|184819600| |179783357|184819607|0|0|0|0
400139|2022-12-31|定期报告|1427193000|0|1427193000| | |142719|1427193000| |1427193000|1427193000|0|0|0|0
